"To begin, please select your name.",29,31,22,13,33,34,27,24,28,9,26,35,1,19,16,7,6,32,23,2,25,3,20,18,36,11,15,17,21,4,10,12,5,30,14,8,V38,V39,V40,V41,V42
30,Slightly Trust  5,Extremely Trust  7,I don't know this person.,Neither Distrust Nor Trust  4,Extremely Trust  7,Extremely Trust  7,Extremely Trust  7,I don't know this person.,Slightly Trust  5,Extremely Trust  7,I don't know this person.,Slightly Distrust  3,Extremely Trust  7,Extremely Trust  7,Extremely Trust  7,Trust  6,,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,Neither Distrust Nor Trust  4,I don't know this person.,Extremely Trust  7,Trust  6,Slightly Trust  5,Slightly Trust  5,I don't know this person.,Extremely Trust  7,Extremely Trust  7,Extremely Trust  7,This is my own name.,Extremely Trust  7,Extremely Trust  7,34,1,19,16,10
20,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,Trust  6,Neither Distrust Nor Trust  4,I don't know this person.,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,,,Neither Distrust Nor Trust  4,Extremely Trust  7,I don't know this person.,I don't know this person.,This is my own name.,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,I don't know this person.,Extremely Trust  7,Trust  6,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,21,2,4,27,36
18,Distrust  2,Extremely Distrust  1,I don't know this person.,Slightly Distrust  3,Trust  6,Extremely Distrust  1,Extremely Distrust  1,I don't know this person.,Trust  6,Slightly Trust  5,I don't know this person.,Extremely Distrust  1,Extremely Distrust  1,Extremely Distrust  1,I don't know this person.,Slightly Trust  5,I don't know this person.,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,This is my own name.,I don't know this person.,Slightly Trust  5,Distrust  2,Slightly Distrust  3,Slightly Distrust  3,I don't know this person.,I don't know this person.,Neither Distrust Nor Trust  4,Trust  6,I don't know this person.,Trust  6,Neither Distrust Nor Trust  4,8,33,11,17,5
25,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,,I don't know this person.,I don't know this person.,This is my own name.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,Trust  6,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,15,8,11,5,16
10,Slightly Trust  5,Trust  6,I don't know this person.,Slightly Distrust  3,Slightly Trust  5,Slightly Distrust  3,Slightly Trust  5,I don't know this person.,Extremely Trust  7,Trust  6,I don't know this person.,Slightly Trust  5,Slightly Trust  5,Trust  6,Slightly Trust  5,Slightly Trust  5,,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,Trust  6,Trust  6,Slightly Trust  5,I don't know this person.,This is my own name.,Slightly Distrust  3,Trust  6,Slightly Trust  5,Slightly Trust  5,Trust  6,15,8,28,35,19
9,Trust  6,Extremely Trust  7,I don't know this person.,Trust  6,Extremely Trust  7,Slightly Trust  5,Trust  6,I don't know this person.,Slightly Trust  5,This is my own name.,Slightly Trust  5,Trust  6,Neither Distrust Nor Trust  4,Slightly Trust  5,Slightly Trust  5,Slightly Trust  5,I don't know this person.,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,Trust  6,Trust  6,Trust  6,I don't know this person.,Trust  6,I don't know this person.,Trust  6,Neither Distrust Nor Trust  4,Slightly Trust  5,Trust  6,Extremely Trust  7,Extremely Trust  7,15,21,8,33,31
28,Slightly Trust  5,Trust  6,I don't know this person.,Extremely Trust  7,Trust  6,Trust  6,Trust  6,I don't know this person.,This is my own name.,I don't know this person.,I don't know this person.,Slightly Distrust  3,Slightly Trust  5,Slightly Trust  5,Slightly Trust  5,Trust  6,,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,Slightly Trust  5,Trust  6,Trust  6,Trust  6,I don't know this person.,Extremely Trust  7,Neither Distrust Nor Trust  4,Trust  6,I don't know this person.,Slightly Trust  5,Trust  6,8,33,27,17,10
3,Slightly Trust  5,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,,,I don't know this person.,I don't know this person.,I don't know this person.,This is my own name.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,34,20,2,29,19
2,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,,,Trust  6,This is my own name.,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,Trust  6,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,20,22,4,36,26
26,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,Trust  6,I don't know this person.,I don't know this person.,This is my own name.,This is my own name.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,,,Slightly Trust  5,Trust  6,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,20,2,8,27,36
15,Trust  6,Trust  6,I don't know this person.,Trust  6,Trust  6,Trust  6,Extremely Trust  7,I don't know this person.,Trust  6,Trust  6,I don't know this person.,Trust  6,Trust  6,Trust  6,Trust  6,Trust  6,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,Extremely Trust  7,This is my own name.,Trust  6,Trust  6,I don't know this person.,Extremely Trust  7,Trust  6,Trust  6,Trust  6,Extremely Trust  7,Trust  6,11,35,27,14,10
29,This is my own name.,Slightly Distrust  3,I don't know this person.,Neither Distrust Nor Trust  4,Trust  6,Slightly Trust  5,Slightly Trust  5,I don't know this person.,Neither Distrust Nor Trust  4,Slightly Trust  5,I don't know this person.,Trust  6,Neither Distrust Nor Trust  4,Slightly Trust  5,Slightly Trust  5,Slightly Distrust  3,,,I don't know this person.,I don't know this person.,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,Neither Distrust Nor Trust  4,Trust  6,Trust  6,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Slightly Trust  5,Slightly Trust  5,Slightly Trust  5,Neither Distrust Nor Trust  4,Slightly Trust  5,Neither Distrust Nor Trust  4,8,12,33,35,17
21,I don't know this person.,Extremely Trust  7,I don't know this person.,Trust  6,Trust  6,Extremely Trust  7,Extremely Trust  7,I don't know this person.,Extremely Trust  7,Extremely Trust  7,I don't know this person.,Neither Distrust Nor Trust  4,Trust  6,Trust  6,I don't know this person.,Slightly Trust  5,,,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,Extremely Trust  7,Neither Distrust Nor Trust  4,Trust  6,Trust  6,Trust  6,Trust  6,This is my own name.,I don't know this person.,Neither Distrust Nor Trust  4,Trust  6,Trust  6,I don't know this person.,Trust  6,Extremely Trust  7,20,2,8,31,27
23,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,,,This is my own name.,Trust  6,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,2,22,4,24,36
6,Neither Distrust Nor Trust  4,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,This is my own name.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,Slightly Trust  5,Trust  6,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,I don't know this person.,4,11,3,19,5
33,Trust  6,Slightly Trust  5,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,This is my own name.,Neither Distrust Nor Trust  4,Trust  6,Neither Distrust Nor Trust  4,Trust  6,Trust  6,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Trust  6,Distrust  2,Neither Distrust Nor Trust  4,,,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Trust  6,Trust  6,Slightly Trust  5,Slightly Trust  5,Slightly Trust  5,Slightly Distrust  3,Trust  6,Trust  6,Slightly Distrust  3,Trust  6,8,27,9,19,5
17,Extremely Trust  7,Neither Distrust Nor Trust  4,I don't know this person.,Slightly Trust  5,Trust  6,Neither Distrust Nor Trust  4,Slightly Trust  5,I don't know this person.,Trust  6,Neither Distrust Nor Trust  4,I don't know this person.,Extremely Trust  7,Slightly Trust  5,Slightly Trust  5,Neither Distrust Nor Trust  4,Slightly Trust  5,I don't know this person.,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,Slightly Trust  5,Trust  6,This is my own name.,Neither Distrust Nor Trust  4,I don't know this person.,Slightly Trust  5,Trust  6,Slightly Trust  5,I don't know this person.,Slightly Trust  5,Neither Distrust Nor Trust  4,15,12,29,35,13
1,Slightly Trust  5,Neither Distrust Nor Trust  4,I don't know this person.,Slightly Distrust  3,Slightly Distrust  3,Trust  6,Trust  6,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,Slightly Distrust  3,This is my own name.,Trust  6,Extremely Trust  7,I don't know this person.,,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,Slightly Distrust  3,Neither Distrust Nor Trust  4,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,Trust  6,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Extremely Trust  7,Slightly Trust  5,Trust  6,34,8,27,19,30
31,Trust  6,This is my own name.,I don't know this person.,Slightly Trust  5,Trust  6,Trust  6,Extremely Trust  7,I don't know this person.,Slightly Trust  5,Extremely Trust  7,I don't know this person.,Slightly Trust  5,Slightly Trust  5,Slightly Trust  5,Slightly Trust  5,Slightly Trust  5,,,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,Trust  6,Slightly Trust  5,Trust  6,Extremely Trust  7,Extremely Trust  7,I don't know this person.,Extremely Trust  7,I don't know this person.,Trust  6,Slightly Trust  5,Extremely Trust  7,Extremely Trust  7,Extremely Trust  7,Extremely Trust  7,15,21,8,11,27
36,I don't know this person.,Extremely Trust  7,Extremely Trust  7,I don't know this person.,I don't know this person.,I don't know this person.,Extremely Trust  7,Extremely Trust  7,I don't know this person.,I don't know this person.,Extremely Trust  7,Slightly Distrust  3,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,I don't know this person.,,Trust  6,Extremely Trust  7,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,This is my own name.,Trust  6,I don't know this person.,I don't know this person.,Trust  6,Extremely Trust  7,I don't know this person.,Slightly Distrust  3,I don't know this person.,I don't know this person.,I don't know this person.,Extremely Trust  7,20,2,8,31,27
19,Slightly Trust  5,Trust  6,I don't know this person.,Slightly Trust  5,Trust  6,Extremely Trust  7,Trust  6,I don't know this person.,Neither Distrust Nor Trust  4,Slightly Trust  5,I don't know this person.,Trust  6,Extremely Trust  7,This is my own name.,Trust  6,Slightly Trust  5,,,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Slightly Trust  5,Slightly Trust  5,Slightly Trust  5,Slightly Trust  5,Trust  6,Neither Distrust Nor Trust  4,Extremely Trust  7,Neither Distrust Nor Trust  4,Slightly Trust  5,Extremely Trust  7,Trust  6,Trust  6,34,8,1,10,30
8,Trust  6,Extremely Trust  7,I don't know this person.,Extremely Trust  7,Trust  6,Trust  6,Extremely Trust  7,I don't know this person.,Extremely Trust  7,Extremely Trust  7,Slightly Trust  5,Slightly Distrust  3,Trust  6,Extremely Trust  7,Extremely Trust  7,Neither Distrust Nor Trust  4,Slightly Trust  5,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,Extremely Trust  7,Extremely Trust  7,Slightly Distrust  3,Slightly Trust  5,I don't know this person.,Extremely Trust  7,I don't know this person.,Extremely Trust  7,Slightly Trust  5,Trust  6,Trust  6,Extremely Trust  7,This is my own name.,28,31,27,36,19
12,Trust  6,Trust  6,I don't know this person.,Slightly Trust  5,Slightly Trust  5,Trust  6,Trust  6,I don't know this person.,Extremely Trust  7,Trust  6,I don't know this person.,Slightly Trust  5,Trust  6,Extremely Distrust  1,Trust  6,Neither Distrust Nor Trust  4,,,This is my own name.,I don't know this person.,This is my own name.,I don't know this person.,I don't know this person.,Slightly Trust  5,Extremely Distrust  1,Neither Distrust Nor Trust  4,Extremely Trust  7,Trust  6,Trust  6,I don't know this person.,Extremely Trust  7,This is my own name.,Trust  6,Trust  6,Extremely Trust  7,I don't know this person.,15,8,35,17,10
22,I don't know this person.,I don't know this person.,This is my own name.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,,,Extremely Trust  7,Trust  6,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,2,23,4,24,36
27,Trust  6,Extremely Trust  7,I don't know this person.,Neither Distrust Nor Trust  4,Trust  6,Trust  6,This is my own name.,I don't know this person.,Extremely Trust  7,Extremely Trust  7,Trust  6,Slightly Distrust  3,Slightly Trust  5,Distrust  2,Slightly Trust  5,Slightly Distrust  3,I don't know this person.,,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,Trust  6,Trust  6,Extremely Trust  7,Slightly Distrust  3,Extremely Trust  7,Trust  6,Extremely Trust  7,I don't know this person.,Extremely Trust  7,Slightly Trust  5,Extremely Trust  7,Slightly Trust  5,Trust  6,Extremely Trust  7,15,21,8,31,36
11,Trust  6,Extremely Trust  7,I don't know this person.,Neither Distrust Nor Trust  4,Slightly Trust  5,Trust  6,Extremely Trust  7,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Trust  6,I don't know this person.,Slightly Distrust  3,Trust  6,Neither Distrust Nor Trust  4,Slightly Trust  5,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,I don't know this person.,This is my own name.,Trust  6,Neither Distrust Nor Trust  4,Trust  6,I don't know this person.,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,Slightly Trust  5,Trust  6,Neither Distrust Nor Trust  4,Trust  6,34,15,21,31,27
24,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,Slightly Trust  5,This is my own name.,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,,,Extremely Trust  7,Slightly Trust  5,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,20,23,22,4,36
16,Trust  6,Slightly Trust  5,I don't know this person.,Trust  6,Trust  6,Extremely Trust  7,Trust  6,I don't know this person.,Slightly Trust  5,Trust  6,Trust  6,Trust  6,Extremely Trust  7,Trust  6,This is my own name.,Trust  6,,,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,Trust  6,Trust  6,Trust  6,Slightly Trust  5,Slightly Trust  5,Trust  6,Trust  6,Extremely Trust  7,Extremely Trust  7,Trust  6,Trust  6,34,8,1,19,30
14,Slightly Trust  5,Distrust  2,I don't know this person.,Neither Distrust Nor Trust  4,Extremely Distrust  1,Neither Distrust Nor Trust  4,Trust  6,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,Slightly Distrust  3,Slightly Trust  5,Slightly Trust  5,Trust  6,Neither Distrust Nor Trust  4,I don't know this person.,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Extremely Trust  7,I don't know this person.,Slightly Trust  5,Extremely Trust  7,Slightly Trust  5,Trust  6,Trust  6,Extremely Trust  7,Extremely Trust  7,Trust  6,Slightly Distrust  3,This is my own name.,Trust  6,8,4,9,5,16
7,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,I don't know this person.,Neither Distrust Nor Trust  4,I don't know this person.,Trust  6,Neither Distrust Nor Trust  4,I don't know this person.,Neither Distrust Nor Trust  4,Slightly Distrust  3,This is my own name.,,,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,I don't know this person.,Slightly Trust  5,Trust  6,Neither Distrust Nor Trust  4,Slightly Trust  5,Neither Distrust Nor Trust  4,Distrust  2,I don't know this person.,Neither Distrust Nor Trust  4,Trust  6,Neither Distrust Nor Trust  4,I don't know this person.,Trust  6,Neither Distrust Nor Trust  4,34,8,14,17,26
5,Trust  6,Slightly Distrust  3,I don't know this person.,Neither Distrust Nor Trust  4,Trust  6,Slightly Trust  5,Neither Distrust Nor Trust  4,I don't know this person.,Neither Distrust Nor Trust  4,Slightly Trust  5,I don't know this person.,Distrust  2,Trust  6,Trust  6,Extremely Trust  7,Slightly Trust  5,Trust  6,,I don't know this person.,Slightly Trust  5,I don't know this person.,I don't know this person.,I don't know this person.,Trust  6,I don't know this person.,Slightly Trust  5,Slightly Distrust  3,Neither Distrust Nor Trust  4,Neither Distrust Nor Trust  4,I don't know this person.,Slightly Trust  5,Distrust  2,This is my own name.,Trust  6,Trust  6,Trust  6,8,33,14,16,6
